Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
1262,128900,0.0,3,0.25559105431309903,0.038795017411016854,1,1,3,3,0,4,0,12,2,2,0,2,0.4444444444444445,0.625,0.608695652173914,0.10000000000000142,3,1,8,8,2,0.0,3,4,1,4,4,4,5,0.0892983699503898,6,0.0,0.23373287671232876,0.17184942716857612,1,2,1,5,0.1642955484167049,0.0,0.0,0.13489073097211757,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.25,6,0.0,3,1,0.9731343283582091,3,0.25,0.2383638928067701,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.75,8,4
1263,161500,0.17647058823529413,3,0.0,0.046507279908387676,1,1,3,3,0,4,0,4,2,2,0,0,0.3333333333333333,0.5,0.6159420289855078,0.6499999999999986,1,1,13,14,2,0.0,3,4,1,4,4,0,6,0.0,6,0.0,0.4726027397260274,0.1806873977086743,1,0,1,0,0.17668655346489218,0.33123486682808717,0.0,0.27392614920874153,0.3333333333333333,0.0,0.3333333333333333,0.0,0.625,0.3333333333333333,3,0.5000000000000001,3,0.6666666666666666,5,1,0.97363184079602,3,0.25,0.2143864598025388,5,5,2,0.1400233372228705,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.9090909090909093,0.75,8,4
1264,180500,0.2941176470588235,3,0.19169329073482427,0.05709411297296035,1,2,3,3,0,4,0,3,2,2,0,5,0.5555555555555556,0.625,0.3405797101449277,0.0,2,1,13,14,2,0.0,3,4,2,4,4,4,6,0.0,6,0.0,0.3270547945205479,0.12504091653027824,1,0,1,0,0.16659017898118403,0.3699757869249395,0.0,0.2807083647324793,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.5000000000000001,6,0.3333333333333333,2,5,0.965174129353234,3,0.5,0.36671368124118475,5,5,0,0.0,0.0,0.2282608695652174,0.0,0.0,0.0,3,0,1,0.0,0.5454545454545455,0.25,8,4
1265,181000,0.588235294117647,2,0.10862619808306709,0.012900511813783919,1,1,3,3,0,4,0,12,2,2,4,2,0.5555555555555556,0.5,0.9130434782608692,0.8166666666666629,1,1,8,8,2,0.0,2,4,2,2,4,4,2,0.04712969525159461,6,0.0,0.48758561643835613,0.22995090016366615,1,0,1,5,0.23015144561725562,0.0,0.0,0.1889600602863602,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,2,0.25,6,0.0,3,1,0.9940298507462688,0,0.5,0.3603667136812412,5,5,2,0.16802800466744458,0.12431444241316271,0.0,0.0,0.0,0.0,3,2,1,0.0,0.6363636363636365,0.5,0,0
1266,183900,0.8235294117647058,1,0.11182108626198083,0.01138142980672603,1,1,3,3,0,3,0,21,2,2,4,5,0.6666666666666665,0.5,0.9202898550724647,0.8166666666666629,3,1,8,8,1,0.13625,2,4,2,2,4,4,2,0.07973068745570518,6,0.0,0.10316780821917808,0.11309328968903438,1,0,1,5,0.08696649839375861,0.35786924939467313,0.0,0.21062547098718915,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.3333333333333334,6,0.0,3,5,0.9945273631840797,3,0.5,0.35684062059238364,5,5,2,0.0,0.062157221206581355,0.0,0.0,0.0,0.0,3,2,1,0.0,0.18181818181818182,0.0,8,4
1267,122000,1.0,4,0.19169329073482427,0.041225548622309476,1,1,0,0,0,4,0,17,1,2,1,4,0.6666666666666665,0.375,0.27536231884058004,0.0,3,1,13,14,2,0.0,1,4,1,4,4,4,6,0.0,6,0.0,0.39597602739726023,0.1513911620294599,1,4,0,1,0.1445617255621845,0.44794188861985473,0.0,0.2929540316503391,0.0,0.0,0.3333333333333333,0.5,0.5,0.6666666666666666,3,0.5833333333333335,6,0.3333333333333333,2,5,0.9751243781094528,3,0.25,0.21720733427362482,5,5,0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,3,3,1,0.0,0.0,0.25,8,4
1268,378500,0.0,3,0.28434504792332266,0.05568720932950058,1,1,0,1,0,4,0,23,2,2,0,2,0.8888888888888888,0.5,0.9855072463768124,0.9833333333333343,3,1,11,5,2,0.0,0,4,2,0,4,1,6,0.0,6,0.0,0.8570205479452054,0.32765957446808514,1,0,1,5,0.3864157870582836,0.0,0.0,0.3172569706103994,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0,0.6666666666666667,6,0.3333333333333333,2,1,0.9995024875621892,0,0.75,0.5260930888575458,5,5,2,0.16802800466744458,0.13893967093235832,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,1.0,8,4
1269,381000,0.17647058823529413,3,0.0,0.05982846058566455,1,1,0,3,0,4,1,6,2,2,0,0,0.7777777777777777,1.0,0.4565217391304355,0.7833333333333314,1,1,11,12,1,0.395,3,2,1,4,4,3,5,0.03401842664776754,6,0.0,0.22945205479452052,0.11914893617021277,1,0,1,5,0.37494263423588803,0.7162227602905569,0.0,0.5864732479276564,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,2,0.7500000000000002,6,0.6666666666666666,2,3,0.9860696517412937,3,0.75,0.7150916784203103,5,5,2,0.3663943990665111,0.021937842778793418,0.0,0.0,0.0,0.0,3,1,1,0.0,0.3636363636363637,0.5,8,4
1270,144000,0.17647058823529413,3,0.24920127795527156,0.04694664516581366,1,1,3,3,0,4,0,12,1,2,0,0,0.4444444444444445,0.5,0.6231884057971016,0.13333333333333286,1,1,8,8,1,0.1125,3,4,1,4,4,4,1,0.0815024805102764,6,0.0,0.17722602739726026,0.1430441898527005,2,4,1,0,0.12391005048187242,0.31476997578692495,0.0,0.22418990203466466,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,3,0.41666666666666674,6,0.0,3,1,0.974129353233831,3,0.25,0.22214386459802538,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.5454545454545455,0.25,8,4
1271,260000,0.11764705882352941,3,0.0,0.1042090256841712,1,1,3,2,0,4,2,4,2,2,0,2,0.6666666666666665,0.625,0.77536231884058,0.4833333333333343,5,6,9,10,2,0.0,2,4,2,2,4,1,2,0.22289156626506024,6,0.0,0.031678082191780824,0.21800327332242228,1,4,1,5,0.22900413033501607,0.09297820823244551,0.0,0.22418990203466466,0.6666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,2,0.16666666666666669,6,0.3333333333333333,5,1,0.9845771144278609,0,0.5,0.41325811001410434,5,5,2,0.31271878646441076,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,1.0,8,4
1272,185750,0.0,3,0.0,0.03671971768445162,1,1,0,3,0,4,0,14,4,2,0,2,0.5555555555555556,0.75,0.695652173913043,0.29999999999999716,3,1,3,3,2,0.0,3,4,1,4,4,4,6,0.0,6,0.0,0.6374143835616438,0.24369885433715222,1,2,1,5,0.2650298301973383,0.0,0.0,0.21759608138658626,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.41666666666666674,6,0.3333333333333333,2,1,0.9791044776119404,2,0.5,0.32581100141043723,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.6363636363636365,0.75,8,4
1273,137000,0.0,3,0.0,0.05714552805627616,1,1,0,3,0,1,0,19,2,2,0,2,0.4444444444444445,0.625,0.6739130434782616,0.25,3,1,6,10,1,0.07125000000000001,3,4,1,4,4,4,1,0.09922041105598867,3,0.25440976933514253,0.0,0.15302782324058922,1,4,1,5,0.13790729692519504,0.0,0.0,0.11322532027128862,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.25,6,0.0,3,1,0.9776119402985076,3,0.25,0.20310296191819463,5,5,2,0.21003500583430576,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.9090909090909093,0.0,8,4
1274,177000,0.3529411764705882,3,0.3961661341853035,0.047731893711000506,1,1,0,3,0,0,0,7,2,2,0,7,0.5555555555555556,0.75,0.6304347826086953,0.93333333333333,1,1,9,10,1,0.0525,3,4,1,4,4,0,0,0.12739192062367116,6,0.0,0.12842465753424656,0.1667757774140753,1,2,1,5,0.23474070674621386,0.0,0.0,0.19272795779954788,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0,0.25,6,0.3333333333333333,2,2,0.9746268656716419,2,0.25,0.22002820874471085,5,5,2,0.0,0.0,0.0,0.0,0.33958333333333335,0.0,3,0,1,0.0,0.3636363636363637,0.5,8,4
1275,139000,0.17647058823529413,3,0.1693290734824281,0.018986188038981985,1,1,3,3,0,0,0,6,2,2,0,0,0.4444444444444445,0.625,0.27536231884058004,0.8833333333333329,1,1,13,15,2,0.0,3,4,2,4,4,4,6,0.0,6,0.0,0.2829623287671233,0.1081833060556465,1,0,1,5,0.07503441945846717,0.2852300242130751,0.0,0.17256970610399397,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.5000000000000001,6,0.3333333333333333,2,5,0.9875621890547265,3,0.5,0.38928067700987307,5,5,2,0.2823803967327888,0.0,0.14673913043478262,0.0,0.0,0.0,3,2,1,0.0,0.9090909090909093,0.25,8,4
1276,137000,0.4117647058823529,3,0.3035143769968051,0.04695131926429691,1,1,3,3,0,0,0,12,1,2,2,5,0.4444444444444445,0.5,0.5507246376811601,0.0,1,4,0,0,3,0.354375,3,4,1,4,4,4,5,0.03897944720056697,6,0.0,0.3030821917808219,0.1518821603927987,1,2,1,0,0.13630105553005967,0.4803874092009685,0.0,0.29879427279577997,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,3,0.6666666666666667,6,0.0,3,5,0.9691542288557216,3,0.5,0.2820874471086037,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.25,8,4
1277,162000,0.2352941176470588,3,0.0,0.054387809951155684,1,1,0,3,0,1,0,14,2,2,0,5,0.5555555555555556,0.625,0.72463768115942,0.36666666666666714,1,1,6,10,2,0.0,3,4,1,4,1,4,1,0.10506732813607371,6,0.0,0.05565068493150685,0.11833060556464813,1,4,1,5,0.09201468563561266,0.3196125907990315,0.0,0.19988696307460435,0.0,0.5,0.3333333333333333,0.5,0.375,0.3333333333333333,3,0.3333333333333334,6,0.3333333333333333,5,1,0.9810945273631843,3,0.5,0.35049365303244007,5,5,2,0.3430571761960327,0.21206581352833637,0.0,0.0,0.0,0.0,3,2,1,0.0,1.0,0.75,8,4
1278,197900,0.3529411764705882,3,0.0,0.07745448596601932,1,1,0,3,0,1,0,14,2,2,0,7,0.5555555555555556,0.5,0.6884057971014492,0.43333333333333,1,1,6,6,1,0.224375,3,4,1,2,4,0,0,0.09355067328136074,6,0.0,0.4931506849315068,0.2749590834697218,1,1,1,5,0.31895364846259755,0.0,0.0,0.26186887716654106,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,3,0.41666666666666674,6,0.3333333333333333,2,1,0.9786069651741295,2,0.5,0.3385049365303244,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.75,8,4
1279,237000,0.2352941176470588,3,0.23961661341853036,0.038201406903643466,1,1,3,3,0,4,0,5,2,2,0,5,0.7777777777777777,0.5,0.9420289855072461,0.8666666666666671,1,1,12,13,2,0.0,2,4,2,2,4,4,2,0.14245216158752658,6,0.0,0.1386986301369863,0.18461538461538463,1,0,1,5,0.18219366681964203,0.43728813559322033,0.0,0.31970610399397137,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.41666666666666674,6,0.3333333333333333,2,1,0.9960199004975125,2,0.5,0.40691114245416077,5,5,2,0.0,0.3857404021937843,0.0,0.0,0.0,0.0,3,2,1,0.0,0.18181818181818182,0.5,8,4
1280,68400,0.17647058823529413,0,0.19169329073482427,0.028979410596181268,1,1,3,3,0,4,0,9,2,2,0,0,0.3333333333333333,0.375,0.3478260869565215,0.0,1,1,8,8,2,0.0,3,2,1,4,4,4,6,0.0,6,0.0,0.2988013698630137,0.11423895253682488,1,4,1,0,0.08352455254703992,0.20823244552058112,0.0,0.14958553127354937,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.3333333333333334,6,0.0,3,5,0.9850746268656718,2,0.5,0.3723554301833568,5,5,2,0.035005834305717624,0.0,0.2971014492753623,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,1.0,0,0
1281,227000,0.0,3,0.21405750798722045,0.039767229895533905,1,1,0,3,0,4,0,5,2,2,0,2,0.6666666666666665,0.5,0.9420289855072461,0.8666666666666671,1,1,12,13,1,0.06875,2,4,2,2,4,4,2,0.13961729270021261,6,0.0,0.3360445205479452,0.25744680851063834,1,0,1,5,0.2843047269389628,0.0,0.0,0.23342125094197436,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.3333333333333334,6,0.0,3,1,0.9960199004975125,2,0.5,0.383638928067701,5,5,2,0.0,0.1316270566727605,0.0,0.0,0.0,0.0,3,2,1,0.0,0.18181818181818182,0.75,8,4
1282,180000,0.0,3,0.1597444089456869,0.03154549066348829,1,1,0,3,0,1,0,23,2,2,0,2,0.6666666666666665,0.5,0.8550724637681171,0.6666666666666643,3,1,6,6,1,0.03375,3,4,1,2,4,4,0,0.18656980864635012,6,0.0,0.1095890410958904,0.2142389525368249,1,4,1,5,0.23061037173015145,0.0,0.0,0.18933685003767897,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,3,0.3333333333333334,6,0.3333333333333333,5,1,0.9900497512437813,0,0.5,0.3413258110014104,2,2,2,0.0,0.10603290676416818,0.0,0.0,0.1875,0.0,3,2,1,0.0,0.5454545454545455,0.0,8,4
1283,150500,0.0,3,0.194888178913738,0.03505573862441282,1,1,0,3,0,4,0,5,2,2,0,2,0.4444444444444445,0.75,0.7608695652173925,0.9666666666666686,1,1,6,6,2,0.0,3,4,1,2,4,3,3,0.09425939050318922,5,0.09769335142469474,0.15582191780821916,0.17021276595744683,1,4,1,5,0.16200091785222578,0.0,0.0,0.13300678221552373,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.25,6,0.0,3,5,0.9835820895522389,3,0.5,0.3413258110014104,5,5,2,0.0,0.0,0.0,0.0,0.6,0.0,3,2,1,0.0,0.7272727272727274,0.75,8,4
1284,139000,0.4117647058823529,3,0.3003194888178914,0.03786019771436585,1,1,3,2,0,0,0,11,2,2,2,5,0.5555555555555556,0.5,0.7173913043478262,0.3500000000000014,4,1,8,15,2,0.0,3,4,1,4,4,0,6,0.0,6,0.0,0.3904109589041096,0.14926350245499184,1,4,1,5,0.13262964662689306,0.44164648910411625,0.0,0.2807083647324793,0.0,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,3,0.5000000000000001,6,0.0,3,6,0.0,1,0.0,0.0,3,3,2,0.14935822637106186,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,1.0,8,4
1285,169000,0.17647058823529413,3,0.1597444089456869,0.038972633153380544,1,1,3,3,0,4,0,18,1,2,0,0,0.5555555555555556,0.75,0.3405797101449277,0.6666666666666643,1,1,13,15,2,0.0,3,4,2,4,4,4,6,0.0,6,0.0,0.3441780821917808,0.13158756137479544,1,0,1,5,0.3132170720513997,0.362227602905569,0.0,0.3980783722682743,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,2,0.6666666666666667,3,0.3333333333333333,2,5,0.9796019900497515,3,0.25,0.23695345557122707,5,5,2,0.31738623103850644,0.0,0.07608695652173914,0.0,0.24166666666666667,0.0,3,2,1,0.0,0.18181818181818182,1.0,8,4
1286,132500,0.17647058823529413,4,0.1597444089456869,0.021968262871298702,1,1,3,3,0,4,0,3,2,2,0,0,0.5555555555555556,0.625,0.4855072463768124,0.0,1,1,8,8,2,0.0,3,1,1,4,4,4,6,0.0,6,0.0,0.3339041095890411,0.12765957446808512,1,0,1,1,0.11266636071592473,0.28426150121065374,0.0,0.20308967596081384,0.0,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,3,0.3333333333333334,6,0.3333333333333333,2,5,0.9646766169154231,3,0.25,0.19746121297602257,5,5,2,0.05250875145857644,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,0.75,8,4
1287,143000,0.0,3,0.0,0.03968309612283531,1,1,3,3,0,4,0,14,1,2,0,2,0.5555555555555556,0.5,0.6594202898550723,0.21666666666666856,3,1,6,6,1,0.281875,3,4,1,4,4,4,0,0.10081502480510277,5,0.05495251017639078,0.2902397260273972,0.21734860883797055,1,4,1,5,0.2280862781092244,0.0,0.0,0.18726450640542575,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,3,0.3333333333333334,6,0.6666666666666666,2,1,0.9766169154228858,3,0.5,0.3723554301833568,5,5,2,0.0,0.04753199268738574,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,1.0,8,4
1288,190000,0.0,3,0.0,0.1645282666105775,1,1,0,2,0,4,1,4,2,2,0,2,0.4444444444444445,0.5,0.6666666666666679,0.23333333333333428,1,1,13,14,0,0.388125,3,2,1,4,4,0,5,0.14386959603118357,6,0.0,0.3476027397260274,0.26579378068739773,1,1,1,5,0.286369894446994,0.0,0.0,0.2351168048229088,0.0,0.5,0.6666666666666666,0.0,0.5,0.3333333333333333,3,0.41666666666666674,6,0.0,3,1,0.9771144278606967,3,0.5,0.2750352609308886,5,5,0,0.19603267211201872,0.3619744058500914,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.0,8,4
1289,278000,0.588235294117647,3,0.12779552715654952,0.020397765780925007,1,1,0,3,0,4,0,22,2,2,4,2,0.7777777777777777,0.5,0.9275362318840585,0.8333333333333357,1,1,5,5,2,0.0,2,4,2,2,4,4,2,0.205173635719348,6,0.0,0.1468321917808219,0.24566284779050737,1,0,1,5,0.3040385497934832,0.0,0.0,0.24962321024868123,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0,0.25,6,0.3333333333333333,0,1,0.9950248756218907,0,0.5,0.3519040902679831,5,5,2,0.2473745624270712,0.10786106032906764,0.0,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.75,8,4
1290,281000,0.2352941176470588,3,0.2747603833865815,0.045642571688985493,1,1,0,3,0,4,0,16,2,2,0,5,0.7777777777777777,0.5,0.9710144927536231,0.93333333333333,1,1,12,13,3,0.4925,2,4,2,2,4,3,6,0.0,6,0.0,0.46446917808219174,0.17757774140752866,1,0,1,5,0.18035796236805876,0.4116222760290557,0.0,0.3082140165787491,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0,0.5000000000000001,6,0.3333333333333333,2,3,0.9980099502487564,0,0.75,0.5310296191819464,5,5,2,0.20653442240373399,0.13528336380255943,0.0,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.0,6,5
1291,180500,0.3529411764705882,3,0.0,0.05988454976746361,1,1,0,3,0,0,0,12,2,2,0,7,0.4444444444444445,0.75,0.6666666666666679,0.23333333333333428,3,1,13,6,1,0.05375,3,4,2,4,4,0,2,0.17965981573352233,6,0.0,0.059075342465753425,0.18854337152209494,1,4,1,5,0.18770078017439193,0.0,0.0,0.15410700828937451,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.3333333333333333,2,1,0.9771144278606967,2,0.5,0.3413258110014104,5,5,2,0.26487747957993,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,1.0,8,4
1292,119500,0.8235294117647058,4,0.0670926517571885,0.0017761574236369163,1,1,3,3,0,4,0,2,2,2,3,5,0.4444444444444445,0.75,0.72463768115942,0.36666666666666714,1,1,5,5,1,0.1675,3,4,1,4,4,4,0,0.04092841956059532,6,0.0,0.17080479452054795,0.10310965630114567,1,4,1,5,0.06792106470858192,0.3254237288135593,0.0,0.18236623963828183,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,5,0.9810945273631843,3,0.25,0.1861777150916784,5,5,2,0.21586931155192535,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.09090909090909093,0.75,8,4
1293,107500,0.2941176470588235,4,0.19169329073482427,0.02477272196125173,1,1,3,3,0,0,0,17,2,2,0,5,0.4444444444444445,0.375,0.1449275362318847,0.25,1,1,13,14,2,0.0,3,4,4,4,4,4,6,0.0,6,0.0,0.42551369863013694,0.16268412438625207,1,4,0,5,0.23955943093162,0.48135593220338985,0.0,0.38394875659382066,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,3,0.7500000000000002,3,0.0,3,1,0.9875621890547265,2,0.25,0.30465444287729193,5,5,2,0.0,0.5246800731261426,0.0,0.0,0.0,0.0,3,2,1,0.0,1.0,0.75,8,4
1294,162900,0.2352941176470588,3,0.24920127795527156,0.04131903059197458,1,1,3,3,0,4,0,14,2,2,0,5,0.6666666666666665,0.5,0.7536231884057969,0.43333333333333,1,1,6,6,2,0.0,3,4,2,2,4,4,2,0.03437278525868179,6,0.0,0.2731164383561644,0.13617021276595745,1,4,1,5,0.1142726021110601,0.40290556900726393,0.0,0.25056518462697813,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,3,0.5000000000000001,6,0.3333333333333333,5,1,0.983084577114428,2,0.5,0.3723554301833568,5,5,2,0.0,0.051188299817184646,0.0,0.0,0.5395833333333333,0.0,3,1,1,0.0,0.18181818181818182,0.0,8,4
1295,115000,0.0,3,0.19169329073482427,0.03212040477692866,1,1,3,3,0,4,0,7,2,2,0,2,0.4444444444444445,0.75,0.6014492753623184,0.6666666666666643,3,1,14,10,2,0.0,3,4,1,4,4,4,5,0.029588944011339477,6,0.0,0.29837328767123283,0.14140752864157122,1,4,1,5,0.1216154199173933,0.0,0.0,0.0998492840994725,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.25,6,0.0,3,5,0.97363184079602,3,0.5,0.4033850493653032,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,0.0,8,4
1296,138500,0.0,3,0.22364217252396165,0.03318609923111081,1,1,3,3,0,4,0,12,1,2,0,2,0.4444444444444445,0.5,0.695652173913043,0.29999999999999716,3,1,6,6,1,0.105,3,4,1,4,4,0,1,0.1800141743444366,6,0.0,0.015410958904109588,0.172176759410802,1,2,1,5,0.16475447452960074,0.0,0.0,0.1352675207234363,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,3,0.25,6,0.0,3,1,0.9791044776119404,2,0.25,0.20310296191819463,5,5,2,0.41540256709451584,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.9090909090909093,0.0,8,4
1297,155000,0.0,3,0.25559105431309903,0.03458832877608732,1,1,3,3,0,4,0,12,2,2,0,2,0.4444444444444445,0.625,0.6594202898550723,0.21666666666666856,3,1,8,8,1,0.0925,3,2,1,4,4,3,0,0.13749114103472715,6,0.0,0.14726027397260272,0.1833060556464812,1,2,1,5,0.18219366681964203,0.0,0.0,0.14958553127354937,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,1,0.9766169154228858,2,0.5,0.3702397743300423,5,5,2,0.2240373395565928,0.03656307129798903,0.22282608695652173,0.0,0.0,0.0,3,3,1,0.0,1.0,0.5,8,4
1298,140000,0.9411764705882353,4,0.11182108626198083,0.011100983897730727,1,1,3,3,0,4,0,7,2,2,4,6,0.5555555555555556,0.5,0.9637681159420293,0.93333333333333,1,1,12,13,1,0.051250000000000004,3,4,2,2,4,1,2,0.09691708008504607,6,0.0,0.0,0.08952536824877251,1,2,1,5,0.16934373565855898,0.0,0.0,0.13903541823662396,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,3,0.25,6,0.0,3,2,0.9975124378109455,0,0.5,0.3702397743300423,5,5,2,0.0,0.08043875685557587,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.0,6,5
1299,160000,0.2352941176470588,3,1.0,0.29253780177148336,1,1,2,0,0,0,0,7,1,2,0,5,1.0,0.5,0.9855072463768124,0.9666666666666686,3,0,11,12,3,0.4975,0,4,2,0,4,1,2,1.0,6,0.0,0.199486301369863,1.0,1,0,1,5,1.0,0.4600484261501211,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0,0.8333333333333336,6,1.0,2,1,0.9990049751243782,0,0.5,1.0,5,5,2,0.24970828471411904,0.5338208409506399,0.0,0.0,0.0,0.6504065040650406,2,2,1,0.0,0.0,0.5,6,5
1300,154000,0.0,3,0.23961661341853036,0.028979410596181268,1,1,3,3,0,4,0,12,2,2,0,2,0.4444444444444445,0.75,0.6304347826086953,0.7333333333333343,3,1,3,3,2,0.0,3,4,1,4,4,4,3,0.060240963855421686,5,0.6146540027137043,0.0,0.20392798690671032,1,0,1,5,0.20927030748049566,0.0,0.0,0.17181612660135645,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,2,0.3333333333333334,6,0.0,3,1,0.9746268656716419,2,0.25,0.2150916784203103,5,5,2,0.2543757292882147,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,0.3636363636363637,1.0,8,4
1301,225000,0.2352941176470588,3,0.0,0.044226319848559216,1,1,0,3,0,1,0,8,2,2,0,5,0.6666666666666665,0.5,0.9202898550724647,0.8166666666666629,1,1,12,13,2,0.215,2,4,2,2,4,4,2,0.1229624379872431,6,0.0,0.12157534246575341,0.1600654664484452,1,0,1,5,0.15396971087654887,0.47360774818401935,0.0,0.31066314996232103,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.5833333333333335,6,0.3333333333333333,5,1,0.9945273631840797,0,0.5,0.3455571227080395,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,0.75,8,4
1302,177500,0.2941176470588235,3,0.0,0.028979410596181268,1,1,0,0,0,4,0,6,2,2,0,5,0.5555555555555556,0.75,0.5072463768115938,0.0,1,1,13,14,2,0.0,3,4,1,4,4,4,1,0.09691708008504607,6,0.0,0.0958904109589041,0.12618657937806874,1,1,1,5,0.09614502065167507,0.3588377723970944,0.0,0.21853805576488322,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,2,0.41666666666666674,6,0.6666666666666666,2,1,0.9661691542288559,3,0.25,0.15021156558533144,5,5,1,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,3,2,1,0.0,0.9090909090909093,0.75,8,4
